nom;type;pdf;;;;
Filet de dinde sauce moutardée purée de brocolis à l’ail;dîner;;;;;
Steak végé  tian de légumes : gratin courgette / tomate / aubergine pommes de terre au four;dîner;;;;;
Filet de cabillaud aux d’herbes fraîches épinards à la crème semoule de blé;dîner;;;;;
Escalope de veau gratinée à la mozzarella courgettes persillées tagliatelles à la sauce crème;dîner;;;;;
wok poulet au curry doux poivrons et ananas nouilles;dîner;;;;;
Couscous à la sauce tomate avec tomate fraiche saucisse;dîner;;;;;
Salade de riz basmati concombres carottes suprêmes de pamplemousse crème de vinaigre balsamique crevettes;dîner;;;;;
Salade de pâtes mais quelques olives vertes mozzarella sauce tomatée Dés de jambon ou bacon en lamelles;dîner;;;;;
Salade de pommes de terre froides petits pois et carottessauce dressing aux fines herbes Dés de poulet;dîner;;;;;
Salade de nouilles d’haricots mange tout et de germes de soja pignons de pin sauce soja allumettes de quorn;dîner;;;;;
Poulet rôti salade de choux rouges aux pommes purée de pommes de terre;dîner;;;;;
Filet de saumon épinards à la crème pommes de terre;dîner;;;;;
Filet de quorn à la sauce de tomates séchées choux de Bruxelles à l’ail et quinoa crémé à la ricotta;dîner;;;;;
Omelette au gruyère salade vinaigrette au yaourt ses galettes de pommes de terre;dîner;;;;;
saumon courgettes grillées semoule de blé sauce tomate;dîner;;;;;
Salade de riz complet maïs croquants champignons sauce aigre douce poitrine de volaille;dîner;;;;;
Baguette grise lit de tapenade salade de tomates mozzarella crème de balsamique filet de poulet;dîner;;;;;
Couscous d’haricots princesse chaire de tomate boulette de viande;dîner;;;;;
Salade de pâtes froides aubergines dés de Comté dés de jambon;dîner;;;;;
Baguette grise fromage de chèvre en tranche coulis de poivrons ½ avocat à la sauce dressing;dîner;;;;;
Petites grenailles chou fleur mignonette de porc sauce crème à la moutarde à l’ancienne;dîner;;;;;
Nouilles sautées chou blanc et germes de soja petits dés d’emmenthal allumettes de porc marinés;dîner;;;;;
Carpaccio de bœuf à la crème de balsamique chicons braisés au miel pommes de terre;dîner;;;;;
Salade de blé durduo de poivrons aux tomates pelées thon au naturel;dîner;;;;;
œufs en omelette champignons = ½ assiette  ebly;dîner;;;;;
courgettes = ½ assiette pâtes grecques poulet + sauce crème allégée + épices;dîner;;;;;
œufs en omelette avec tomate salade composée + vinaigrette allégée = ½ assiette pommes de terre;dîner;;;;;
Pâtes Poireaux = pour remplir l’assiette  Saumon frais Sauce crème allégée = pour napper le tout;dîner;;;;;
Poulet Nouilles Légumes wok  Sauce crème allégée = pour napper le tout;dîner;;;;;
boeuf  quinoa ratatouille;dîner;;;;;
scampis  nouille  courgette = pour remplir sauce tomate diluée avec crème allégée = pour napper;dîner;;;;;
veau + 1 tranche de mozzarella pour gratiner tagliatelle  ratatouille;dîner;;;;;
waterzooi de cabillaud pommes de terre rissolées aux herbes;dîner;;;;;
poulet quinoa haricot  sauce tomate;dîner;;;;;
Boulette sauce tomate Pâtes grecques Courgette;dîner;;;;;
bœuf croquettes au four  salade composée + vinaigrette allégée = ½ assiette;dîner;;;;;
Cordon bleu au four pâtes grecques tomates au four avec ail= ½ assiette + herbes;dîner;;;;;
Saumon  Riz Fenouil = ½ assiette;dîner;;;;;
œufs sur le plat  Pommes de terre grenailles  Epinard = ½ assiette;dîner;;;;;
Blanc de volaille Purée de patate douce Carottes cuites = ½ assiette;dîner;;;;;
Riz Poulet Légumes wok = pour remplir le wok  Lait de coco pour napper le tout;dîner;;;;;
Pancake pomme fromage blanc;petit-déjeuner;PancakepommeFB.pdf;;;;
Chia pudding;petit-déjeuner;;;;;
Wrap houmous crudités;déjeuner;;;;;
Salade lentilles feta;déjeuner;;;;;
Soupe carottes coco;dîner;;;;;
Tofu grillé et riz;dîner;;;;;
